2,inexpressible 
2,skilled 
2,any working class community 
1,gives devastating testimony to both people 's capacity for evil and their heroic capacity for good . 
1,store for unwary viewers 
2,"if you like peace , you 'll like promises . "
2,"the wonder of mostly martha is the performance of gedeck , who makes martha enormously endearing . "
2,solo 
2,going where no man has gone before 
1,weak payoff 
1,"as i valiantly struggled to remain interested , or at least conscious "
2,old enough to have developed some taste 
2,the film 's reach exceeds its grasp 
2,serves mostly to whet one 's appetite for the bollywood films . 
1,the movie 's seams may show ... 
1,"the dramatic scenes are frequently unintentionally funny , and the action sequences -- clearly the main event -- are surprisingly uninvolving "
1,endure instead of 
2,a well-crafted film that is all the more remarkable because it 
1,american instigator michael moore 's film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition . 
1,being boring 
2,between the fantastic and the believable 
1,"unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car "
2,'s the very definition of epic adventure 
1,can only assume that the jury who bestowed star hoffman 's brother gordy with the waldo salt screenwriting award at 2002 's sundance festival were honoring an attempt to do something different over actually pulling it off 
2,captures the innocence and budding demons within a wallflower 
2,sweetly adventurous 
2,deftly entertaining film 
2,appeal to asian cult cinema fans and asiaphiles interested to see what all the fuss is about . 
1,"edited , often awkwardly directed and suffers from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a ` back story "
1,watch barbershop again if you 're in need of a cube fix -- this is n't worth sitting through . 
1,all mixed up together like a term paper from a kid who ca n't quite distinguish one sci-fi work from another 
1,becomes unwatchable 
2,"( it 's ) what punk rock music used to be , and "
2,hip hop fantasy 
2,a minimalist beauty and 
1,the self-serious equilibrium makes its point too well ; 
2,"goldbacher draws on an elegant visual sense and a talent for easy , seductive pacing ... but "
1,direction and complete lack 
1,might be disappointed in the relative modesty of a movie that sports a ` topless tutorial service 
1,a mean-spirited film made by someone who surely read the catcher in the rye but clearly suffers from dyslexia 
1,a frustrating misfire 
1,spent the duration of the film 's shooting schedule waiting to scream : `` 
2,commander-in-chief 
2,"a fine production with splendid singing by angela gheorghiu , ruggero raimondi , and roberto alagna . "
2,smartest 
1,"there 's a little violence and lots of sex in a bid to hold our attention , but it grows monotonous after a while , as do joan and philip 's repetitive arguments , schemes and treachery . "
1,weepy 
2,ode to tackling life 's wonderment 
1,becomes predictably conventional . 
2,"miller , kuras and the actresses "
2,first-class 
1,shows its indie tatters and self-conscious seams 
2,have a new favorite musical 
1,that is dark 
2,"'s lovely and amazing , from her own screenplay , jumps to the head of the class of women 's films that manage to avoid the ghetto of sentimental chick-flicks by treating female follies with a satirical style . "
2,'s as entertaining 
2,"brainless , but enjoyably over-the-top , the retro gang melodrama , deuces wild represents "
2,is cool . 
1,grows thin 
1,the absurdities and inconsistencies 
1,"farce , thoughtful dialogue elbowed aside by one-liners , and a visual style that incorporates rotoscope animation for no apparent reason except "
2,and he allows a gawky actor like spall -- who could too easily become comic relief in any other film -- to reveal his impressively delicate range . 
2,"the urban landscapes are detailed down to the signs on the kiosks , and "
1,be baffled 
1,the death of self ... this orgasm ( wo n't be an ) 
1,is of overwhelming waste 
2,schütte 's dramatic snapshot of the artist three days before his death offers an interesting bit of speculation as to the issues brecht faced as his life drew to a close . 
2,very distinctive 
1,"it 's a bad sign when you 're rooting for the film to hurry up and get to its subjects ' deaths just so the documentary will be over , "
1,'re in for a painful ride . 
1,fairly parochial melodrama 
1,a little weak 
1,overcomes its visual hideousness 
2,endearing 
1,a cheat in the end 
1,undercut 
1,"whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action "
1,"many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside , "
1,"philosophically , intellectually and logistically a mess . "
2,"will undoubtedly play well in european markets , where mr. besson is a brand name , and in asia , where ms. shu is an institution , but "
1,maddeningly insistent and repetitive piano score 
2,of the masterful british actor ian holm 
2,well-made and 
2,great over-the-top 
2,thought-provoking 
2,uncharted depths 
2,"the fluid motion is astounding on any number of levels -- including the physical demands made on büttner -- and it implies in its wake the intractable , irreversible flow of history . "
2,our respect 
1,"the whole affair , true story or not , feels incredibly hokey "
2,in this summer 's new action film 
2,his is an interesting character 
1,"with unlikable , spiteful idiots "
1,although purportedly a study in modern alienation 
2,the movie landscape 
1,"'s fairly lame , "
2,a ripping good yarn 
2,smart and complicated 
1,is less compelling than the circumstances of its making 
1,dead-undead genre 
1,ache 
2,the film sits with square conviction and touching good sense on the experience of its women 
2,"trapped wo n't score points for political correctness , but it may cause parents a few sleepless hours -- a sign of its effectiveness . "
1,an alternately raucous and sappy ethnic sitcom ... you 'd be wise to send your regrets . 
2,informative and 
2,these guys ' superhuman capacity 
2,fearlessness 
1,surprisingly anemic disappointment 
1,jaw-droppingly superficial 
2,proves once again that he 's the best brush in the business 
1,"they will have a showdown , but , by then , your senses are as mushy as peas and you do n't care who fires the winning shot "
1,wildcard 
2,continue to impress 
2,woo 
2,deliberately and devotedly constructed 
1,", you 're going to feel like you were n't invited to the party . "
1,an inexplicable nightmare 
1,could very well clinch him this year 's razzie 
2,the six-time winner 
2,"a timely , tongue-in-cheek profile of the corporate circus that is the recording industry in the current climate of mergers and downsizing "
1,tries for more . 
2,"has a certain ghoulish fascination , and generates a fair amount of b-movie excitement . "
2,with a variety of quirky characters and an engaging story 
2,light enough 
2,"in all , an interesting look at the life of the campaign-trail press , especially ones that do n't really care for the candidate "
1,'s just weirdness for the sake of weirdness 
2,at least a decent attempt at meaningful cinema 
1,"showtime is n't particularly assaultive , but it can still make you feel that you never want to see another car chase , explosion or gunfight again . "
2,just the right tone 
1,"god help us , but capra and cooper are rolling over in their graves . "
2,pretty damned wonderful 
1,"stupid , infantile , redundant , sloppy , "
1,even the corniest and most hackneyed 
1,'s not too much of anything 
1,implied in the title pokémon 4ever is terrifying 
2,hard to imagine having more fun watching a documentary 
2,liveliness 
2,"show his penchant for wry , contentious configurations "
2,"a trenchant , ironic cultural satire instead of a frustrating misfire "
2,peaked about three years ago 
2,like 
1,it 's too interested in jerking off in all its byzantine incarnations to bother pleasuring its audience . 
1,"try to create characters out of the obvious cliches , "
2,potentially interesting idea 
1,shoot something on crummy-looking videotape 
1,two fatal ailments -- 
2,dogtown and z-boys has a compelling story to tell . 
2,jackie chan movies are a guilty pleasure 
2,safe as a children 's film 
2,highlighted 
1,"dull , somnambulant exercise "
1,the ridiculous dialog or 
2,intimate and panoramic . 
1,'ll only put you to sleep 
1,sentimental cliches 
1,", despite the mild hallucinogenic buzz , is of overwhelming waste "
2,resorts to easy feel-good sentiments 
2,shining star 
2,does a fine job contrasting the sleekness of the film 's present with the playful paranoia of the film 's past 
2,the director explores all three sides of his story with a sensitivity and an inquisitiveness reminiscent of truffaut . 
2,ally mcbeal-style fantasy sequences 
1,stupid sequel 
2,recreating it an in an african idiom 
2,nothing can detract from the affection of that moral favorite : 
1,even his boisterous energy fails to spark this leaden comedy 
1,been forced by his kids to watch too many barney videos 
2,a great story 
2,guilty-pleasure 
1,"a markedly inactive film , city "
2,somehow manages to escape the shackles of its own clichés to be the best espionage picture to come out in weeks . 
1,to live out and carry on their parents ' anguish 
1,has its faults 
2,"despite the gratuitous cinematic distractions impressed upon it , is still good fun . "
2,smart and newfangled 
1,loneliness 
1,get a cinematic postcard that 's superficial and unrealized . 
2,asset 
2,a very sincere work 
2,an impressive job 
2,bittersweet dialogue that cuts to the chase of the modern girl 's dilemma . 
2,"sandra bullock and hugh grant make a great team , but "
2,come to earth 
1,wasting away inside unnecessary films 
2,", it has a more colorful , more playful tone than his other films . "
2,"ride through nighttime manhattan , a loquacious videologue of the modern male and the lengths to which he 'll go to weave a protective cocoon around his own ego "
2,you leaving the theater with a smile on your face 
2,a warm and well-told tale 
1,"failed jokes , twitchy acting , and general boorishness "
1,it 's impossible to care 
1,graceless and ugly 
1,ransacked every old world war ii movie for overly familiar material 
2,"has rewards , from the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes "
2,of the all-time great apocalypse movies 
2,fairly solid -- not to mention 
2,"'s a powerful though flawed movie , guaranteed to put a lump in your throat while reaffirming washington as possibly the best actor working in movies today "
2,"howard and his co-stars all give committed performances , but "
1,the movie 's downfall is to substitute plot for personality . 
2,memories of rollerball 
1,do well to cram earplugs in their ears 
2,old-fashioned themes 
1,"this orange has some juice , but it 's far from fresh-squeezed "
2,", funny and touching "
2,", refreshingly , "
1,pushes its agenda too forcefully 
2,the heart of the film 
1,the whole dead-undead genre 
1,onto what 's left of his passe ' chopsocky glory 
2,a funny yet dark and seedy clash of cultures and generations 
1,this could be a movie that ends up slapping its target audience in the face by shooting itself in the foot . 
2,provocative material 
2,relatively lightweight commercial fare such as notting hill to commercial 
2,you realize that deep inside righteousness can be found a tough beauty 
2,"an eerily suspenseful , deeply absorbing piece "
2,all but spits out denzel washington 's fine performance in the title role . 
2,a bunch of talented thesps 
2,"mr. deeds is sure to give you a lot of laughs in this simple , sweet and romantic comedy . "
2,", heartwarming yarn "
1,"rumor , a muddled drama about coming to terms with death , feels impersonal , almost generic . "
2,this is the ultimate movie experience 
1,stop buying tickets 
2,"at just over an hour , home movie will leave you wanting more , not to mention leaving you with some laughs and a smile on your face . "
1,"nothing compared to the movie 's contrived , lame screenplay and listless direction "
2,'s provocative stuff 
1,"their super-powers , their super-simple animation "
2,that soars above the material realm 
1,'s been responsible for putting together any movies of particular value or merit 
2,gorgeously elaborate continuation 
2,knows everything and answers all questions 
2,besides its terrific performances 
1,"of what 's become one of the movies ' creepiest conventions , in which the developmentally disabled "
1,"feels shrill , simple and soapy . "
2,is highly pleasurable 
1,make the film more silly than scary 
1,squandering his opportunity to make absurdist observations 
2,lovely trifle 
1,are telegraphed in the most blithe exchanges gives the film its lingering tug . 
2,"'s a rollicking adventure for you and all your mateys , regardless of their ages . "
2,"a strong script , powerful direction and "
2,real americans 
1,the innate theatrics that provide its thrills and extreme emotions lose their luster when flattened onscreen . 
2,"a breathtaking adventure for all ages , spirit tells its poignant and uplifting story in a stunning fusion of music and images . "
2,the history is fascinating ; the action is dazzling 
2,"you would n't want to live waydowntown , but it is a hilarious place to visit . "
2,company once again dazzle and delight us 
2,want to watch 
2,"'s the best sequel since the empire strikes back ... a majestic achievement , an epic of astonishing grandeur and surprising emotional depth "
2,"for fans of british cinema , if only because so many titans of the industry are along for the ride "
2,"you 've already seen city by the sea under a variety of titles , but it 's worth yet another visit "
2,the stories are quietly moving . 
1,endless exposition 
2,carries you along in a torrent of emotion 
2,makes an amazing breakthrough in her first starring role 
2,adds enough quirky and satirical touches in the screenplay to keep the film entertaining 
2,are well done and perfectly constructed to convey a sense of childhood imagination 
1,making his wife look so bad in a major movie 
1,and mawkish dialogue 
1,is frittered away in middle-of-the-road blandness . 
2,polished 
1,harry potter and the chamber of secrets finds a way to make j.k. rowling 's marvelous series into a deadly bore . 
1,too much time 
2,"from new zealand whose boozy , languid air is balanced by a rich visual clarity and deeply "
1,almost immediately that welcome to collinwood is n't going to jell 
2,a generational signpost 
1,for bad movies 
2,"... in no way original , or even all that memorable , but as downtown saturday matinee brain candy , it does n't disappoint . "
1,depleted 
1,clichéd and shallow cautionary tale 
2,is an honestly nice little film that takes us on an examination of young adult life in urban south korea through the hearts and minds of the five principals . 
2,deliver a great story 
2,shiri is a must for genre fans . 
1,"any recent film , independent or otherwise , that makes as much of a mess as this one "
1,"over-the-top , and amateurish . "
2,since its poignancy hooks us completely 
1,the worst elements 
1,uneasy mix 
1,is the opposite of a truly magical movie 
2,notorious c.h.o. hits all the verbal marks it should . 
2,an above-average thriller 
1,what little grace ( rifkin 's ) tale of precarious skid-row dignity achieves is pushed into the margins by predictable plotting and tiresome histrionics . 
2,", and even touching "
2,which pokes fun at the price of popularity and small-town pretension in the lone star state 
2,"is present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america ... sketchy but nevertheless gripping portrait of jim brown , a celebrated wonder in the spotlight "
2,the edge 
2,the highest and the performances 
1,"worry about being subjected to farts , urine , feces , semen , or any of the other foul substances "
2,fast-moving and cheerfully 
1,are more involving than this mess 
2,every member of the ensemble has something fascinating to do -- 
2,once again that he 's the best brush in the business 
2,for the earnest emotional core 
2,"the urban landscapes are detailed down to the signs on the kiosks , and the color palette , with lots of somber blues and pinks , is dreamy and evocative "
2,warmth 
2,barbershop so likable 
1,unfunny phonce 
1,like a student film 
2,seem so real 
2,meets so many of the challenges it poses for itself that one can forgive the film its flaws . 
2,"crafted , engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing . "
2,bourgeois french society 
1,takes an abrupt turn into glucose sentimentality and laughable contrivance 
2,for that reason it may be the most oddly honest hollywood document of all 
1,stubbornly refused to gel 
1,the crassness 
1,wartime 
1,"quite frankly , i ca n't see why any actor of talent would ever work in a mcculloch production again if they looked at how this movie turned out . "
2,visible enthusiasm 
2,undeniably worthy and devastating experience 
1,visually ugly 
1,"find room for one more member of his little band , a professional screenwriter "
1,underconfident 
2,"return to never land is reliable , standard disney animated fare , with enough creative energy and wit to entertain all ages . "
2,"dawns , comic relief "
1,remove spider-man the movie from its red herring surroundings and 
1,"crass , low-wattage "
2,a cleverly 
1,'d much rather watch teens poking their genitals into fruit pies 
2,"accomplished oscar winners susan sarandon , dustin hoffman and holly hunter , yet newcomer ellen pompeo pulls off the feat with aplomb "
2,covers this territory with wit and originality 
2,"if you 're down for a silly hack-and-slash flick , you can do no wrong with jason x. "
2,wind 
2,a movie in which laughter and self-exploitation merge into jolly soft-porn 'em powerment . ' 
2,most entertaining 
2,", more playful tone "
1,"of marivaux 's rhythms , and mira sorvino 's limitations as a classical actress "
2,"the actors ' perfect comic timing and sweet , genuine chemistry "
2,to view one of shakespeare 's better known tragedies as a dark comedy 
2,real emotional impact 
2,cinematic razzle-dazzle 
2,vastly improved 
2,"by his art , which is more than he has ever revealed before about the source of his spiritual survival "
1,to believe that anyone in his right mind would want to see the it 
1,the director seems to take an unseemly pleasure in ( the characters ' ) misery and at the same time to congratulate himself for having the guts to confront it . 
1,much about the film is loopy and ludicrous ... that it could have been a hoot in a bad-movie way if the laborious pacing and endless exposition had been tightened . 
2,", first-class , natural acting and a look at `` the real americans '' make this a charmer . "
1,is hitting your head on the theater seat in front of you when you doze off thirty minutes into the film 
2,remarkable performance 
2,deft and subtle poetry 
2,really tells the tale 
1,an astonishingly witless script 
1,with his fake backdrops and stately pacing 
2,will have you talking 'til the end of the year ! 
2,well-done supernatural thriller with keen insights into parapsychological phenomena and the soulful nuances of the grieving process . 
1,feels rigged and sluggish 
1,its standard formula 
2,a pretty woman 
1,the insipid script 
1,concentrates far too much on the awkward interplay and utter lack of chemistry between chan and hewitt . 
2,"unfolds in a low-key , organic way that encourages you to accept it as life and go with its flow . "
1,vacant 
1,is never quite able to overcome the cultural moat surrounding its ludicrous and contrived plot 
1,are often more predictable than their consequences 
1,"a cloak of unsentimental , straightforward text "
1,partly a shallow rumination on the emptiness of success 
2,impressive 
2,the sexy razzle-dazzle 
2,yet feels universal 
2,", well-shaped dramas "
1,human nature should be ingratiating 
1,until then there 's always these rehashes to feed to the younger generations 
2,most wondrous love story 
2,perfection 
2,", uplifting and moving "
1,is a dim-witted pairing of teen-speak and animal gibberish . 
1,ordinary 
2,that 's a lot richer than the ones hollywood action screenwriters usually come up with on their own 
1,runs around and acts like a doofus 
1,"i 'm sure the filmmakers found this a remarkable and novel concept , but anybody who has ever seen an independent film can report that it is instead a cheap cliché . "
2,a hilarious adventure 
1,put together with the preteen boy in mind 
2,"twohy knows how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record . "
1,feels as though it 's trying to set the women 's liberation movement back 20 years 
2,"k-19 will not go down in the annals of cinema as one of the great submarine stories , but it is an engaging and exciting narrative of man confronting the demons of his own fear and paranoia "
1,so dull 
1,confuses its message with an ultimate desire to please 
2,loved this film . 
2,moviegoing pleasures 
1,"so muddled , repetitive and ragged "
2,be sensational 
2,of its attractive young leads 
1,"manipulation , "
2,everlasting 
1,none-too-funny 
2,one step further 
1,the wobbly premise work 
1,"a pedestrian , flat drama that screams out ` amateur ' in almost every frame "
2,stays with you long after you have left the theater 
1,been sacrificed for the sake of spectacle 
2,a group of talented friends 
2,valiant effort to understand everyone 's point of view 
2,is more fascinating -- being real -- than anything seen on jerry springer . 
1,to split up so that it can do even more damage 
2,about the filmmaker 's characteristic style 
2,"fascination , and generates a fair amount of b-movie excitement "
1,"of other , better movies "
1,is mostly a lump of run-of-the-mill profanity sprinkled with a few remarks so geared toward engendering audience sympathy that you might think he was running for office -- or trying to win over a probation officer . 
2,ol' 
2,a journey 
2,"know it would n't exist without the precedent of yiddish theater , whose jolly , fun-for-fun 's - sake communal spirit goes to the essence of broadway . "
2,"has the twinkling eyes , repressed smile and determined face needed to carry out a dickensian hero "
2,at least funny 
1,the director ca n't seem to get a coherent rhythm going 
2,was better than saving private ryan 
2,that lifts blue crush into one of the summer 's most pleasurable movies 
1,the worst revenge-of-the-nerds clichés 
1,"it 's as if solondz had two ideas for two movies , could n't really figure out how to flesh either out "
2,a good fight 
1,flagrantly fake thunderstorms 
1,"a banal , virulently unpleasant excuse "
2,to rival gosford park 's 
1,"an unsettling sight , "
1,"imagine the cleanflicks version of ` love story , ' with ali macgraw 's profanities replaced by romance-novel platitudes . "
1,"repetitively stretched out to feature length , awash in self-consciously flashy camera effects , droning house music and flat , flat dialogue "
2,a handful of virtuosic set pieces 
2,best animated 
1,"with zoe clarke-williams 's lackluster thriller `` new best friend '' , who needs enemies "
2,one of world cinema 's most wondrously gifted artists 
1,"the film , like jimmy 's routines , could use a few good laughs . "
1,utterly painful to watch 
1,"refers incessantly to old movies , when you could just rent those movies instead , let alone seek out a respectable new one "
2,credit director ramsay 
2,a fairly irresistible package full of privileged moments and memorable performances 
2,best and most exciting 
1,is hell . 
1,one in which fear and frustration are provoked to intolerable levels 
2,a top-notch cast 
2,fanciful direction 
1,bland actors 
1,he 'll go to weave a protective cocoon around his own ego 
2,"a beautiful , aching sadness to it all "
2,theological 
2,"10,000"
2,based on the wonderful acting clinic put on by spader and gyllenhaal 
2,most pleasurable expressions 
1,fully forgotten 
2,top-notch british actor 
1,of flat champagne 
1,old pickup skidding 
2,here of a director enjoying himself immensely 
2,own mystery science theatre 3000 tribute 
1,fixating on a far corner of the screen at times because your nerves just ca n't take it any more 
2,"is gripping , as are the scenes of jia with his family "
2,eloquent language 
2,"subtle , humorous , illuminating study "
1,same stuff 
2,"real magic , perhaps "
2,a fleet-footed and pleasingly upbeat family diversion . 
2,an original idea for a teen movie 
2,can you bear the laughter ? 
1,the film 's ) taste for `` shock humor '' will wear thin on all 
2,lovely film 
1,the life out of whatever idealism american moviemaking ever had 
1,that their charm does n't do a load of good 
1,for the paper-thin characterizations and facile situations 
1,might as well have come from a xerox machine rather than ( writer-director ) franc 
1,weak and ineffective 
2,"standing in the shadows of motown is the best kind of documentary , one that makes a depleted yesterday feel very much like a brand-new tomorrow . "
1,as much of a mess as this one 
2,is almost in a class with that of wilde 
1,mostly fool 's 
2,with honest performances and exceptional detail 
2,"excels because , unlike so many other hollywood movies of its ilk , it offers hope "
1,"was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles : "
1,is never quite able 
2,"that concentrates on people , a project in which the script and characters hold sway "
1,smug and convoluted 
2,'s good to see michael caine whipping out the dirty words and punching people in the stomach again 
2,a historically significant work 
2,will talk about for hours 
2,"plenty of warmth to go around , with music and laughter and the love of family . "
2,it worth checking out at theaters 
1,if they looked at how this movie turned out 
2,"quite a bit of heart , "
1,slump 
1,"of absurd plot twists , idiotic court maneuvers and stupid characters "
2,director robert j. siegel allows the characters to inhabit their world without cleaving to a narrative arc . 
2,"my greatest pictures , "
1,ill at ease sharing the same scene 
1,that crawls along at a snail 's pace 
1,"is a question for philosophers , not filmmakers ; all the filmmakers need to do is engage an audience . "
2,", starring ben affleck , seem downright hitchcockian "
2,been perfect for an old `` twilight zone '' episode 
1,leaves us wondering less about its ideas and more about its characterization of hitler and the contrived nature of its provocative conclusion . 
1,without any redeeming value whatsoever . 
2,"hilariously , "
1,it 's virtually impossible to like any of these despicable characters . 
1,sounds like horrible poetry . 
2,"the latter 's attendant intelligence , poetry , passion , and genius "
2,its storytelling prowess 
1,regret 
2,of dramatic interest 
2,"piccoli 's performance is amazing , yes "
2,about the best straight-up 
1,by a sloppy script 
1,"it 's hard to imagine anybody ever being `` in the mood '' to view a movie as harrowing and painful as the grey zone , but it 's equally hard to imagine anybody being able to tear their eyes away from the screen once it 's started "
1,being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks 
2,"mysterious , sensual , emotionally intense , "
1,is n't breaking new ground 
1,"the sum of all fears generates little narrative momentum , and invites unflattering comparisons to other installments in the ryan series . "
2,i have a new favorite musical -- and i 'm not even a fan of the genre 
1,a derivative collection of horror and sci-fi 
2,"to find a movie with a bigger , fatter heart than barbershop "
2,offers a compelling investigation of faith versus intellect 
2,epic 
2,"pleasant , diverting and modest "
2,kinnear and dafoe give what may be the performances of their careers . 
2,", delicate treatment "
2,'re drawn in by the dark luster 
1,to face frightening late fees 
1,"depressing , ruthlessly pained and depraved "
1,a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and/or restroom and not feel as if he or she has missed anything 
1,with guardian hack nick davies 
2,emotional edge 
2,"one of the better video-game-based flicks , is that the film acknowledges upfront that the plot makes no sense , such that the lack of linearity is the point of emotional and moral departure for protagonist alice . "
1,suffered through the horrible pains of a death 
2,alexandre desplat 's haunting and sublime music 
1,slack and 
2,intelligence and intensity 
1,", claustrophobic "
2,a certain sexiness 
2,"the journey to the secret 's eventual discovery is a separate adventure , and thrill enough "
1,"jacobi , the most fluent of actors , is given relatively dry material from nijinsky 's writings to perform , and the visuals , even erotically frank ones , become dullingly repetitive "
1,mind-destroying 
2,be intimate and socially encompassing 
1,gory as the scenes of torture and self-mutilation may be 
1,like a soft drink that 's been sitting open too long : it 's too much syrup and not enough fizz . 
1,"is so insanely stupid , so awful in so many ways "
2,more confident 
1,"to grab us , only to keep letting go at all the wrong moments "
2,some delightful work 
1,to cheap manipulation or corny conventions 
2,is still good fun . 
2,a few evocative images 
1,hoping that the audience will not notice the glaring triteness of the plot device 
2,whose engaging manner and flamboyant style made him a truly larger-than-life character 
1,look bad 
1,doze off 
2,this film 's cast is uniformly superb 
2,a heroic tale of persistence that is sure to win viewers ' hearts . 
2,unlimited access 
1,mishandled 
2,provides a satisfactory overview of the bizarre world of extreme athletes as several daredevils express their own views . 
1,is not enough to give the film the substance it so desperately needs 
1,septic tank 
1,to the tiniest segment of an already obscure demographic 
1,object to the idea of a vietnam picture 
2,adrien brody -- in the title role -- helps make the film 's conclusion powerful and satisfying 
1,wo n't like looking at it 
2,spare dialogue and acute expressiveness 
1,i have given it a one-star rating 
2,to acquire the fast-paced contemporary society 
2,it 's a great performance and a reminder of dickens ' grandeur . 
2,"of warmth , color and cringe "
1,though i could not stand them 
2,"jagger , stoppard and director michael apted ... deliver a riveting and surprisingly romantic ride . "
2,is tuned in to its community 
2,empowerment movie 
2,"because the genre is well established , what makes the movie fresh "
2,ong 's promising debut is a warm and well-told tale of one recent chinese immigrant 's experiences in new york city . 
2,learning to compromise with reality enough to become comparatively sane and healthy 
2,"from the brave , uninhibited performances "
2,well written and directed with brutal honesty and respect for its audience . 
2,"that everyone , especially movie musical fans , has been hoping for "
1,old-hat 
2,"while maintaining the appearance of clinical objectivity , this sad , occasionally horrifying but often inspiring film is among wiseman 's warmest . "
2,decent ` intro ' documentary 
2,point the way for adventurous indian filmmakers toward a crossover into nonethnic markets 
1,hypertime in reverse 
2,of building to a laugh riot 
2,an engrossing and grim portrait of hookers : what they think of themselves and their clients . 
1,up not one but two flagrantly fake thunderstorms to underscore the action 
2,"fresh , unforced naturalism "
2,the movie slaloming through its hackneyed elements with enjoyable ease 
1,"... the movie is too heady for children , and too preachy for adults . "
2,stylish tracking shots 
1,adam sandler 's eight crazy nights grows on you -- like a rash . 
2,"a smart , provocative drama "
2,his ( nelson 's ) screenplay 
1,"its logical loopholes , which fly by so fast there 's no time to think about them anyway "
1,sexism to monday morning that undercuts its charm 
1,turns into an ocean of trouble 
2,20th anniversary edition 
2,gentle and 
1,"it 's a stale , overused cocktail using the same olives since 1962 as garnish . "
2,"brings to the role her pale , dark beauty and characteristic warmth "
2,"enjoyably dumb , sweet , and intermittently hilarious -- if you 've a taste for the quirky , steal a glimpse "
1,sometimes just lapses into unhidden british 
1,nasty comedy 
2,that rare documentary that incorporates so much 
2,loaded with good intentions 
1,the things this movie tries to get the audience to buy just 
2,here 's yet another cool crime movie that actually manages to bring something new into the mix . 
2,genre thrills 
2,"have a good shot at a hollywood career , if they want one "
2,", fun , popcorn movies "
2,"the performances of pacino , williams , and swank keep the viewer wide-awake all the way through . "
2,"thanks to kline 's superbly nuanced performance , that pondering is highly pleasurable . "
2,it reaffirms life as it looks in the face of death . 
2,clever adaptation 
2,the power and grace of one of the greatest natural sportsmen of modern times 
2,"most audacious , outrageous , sexually explicit , psychologically probing "
1,is nothing but a convenient conveyor belt of brooding personalities that parade about as if they were coming back from stock character camp -- a drowsy drama infatuated by its own pretentious self-examination . 
2,have you swinging from the trees hooting it 's praises 
2,can see without feeling embarrassed 
1,repetitive and 
2,really good 
2,"that proposes as epic tragedy the plight of a callow rich boy who is forced to choose between his beautiful , self-satisfied 22-year-old girlfriend and an equally beautiful , self-satisfied 18-year-old mistress "
2,of the best 
1,vulgarities in a sequel you can refuse 
2,light treat 
2,spiritual film taps into the meaning and consolation in afterlife communications 
2,"see mendes and company getting together before a single frame had been shot and collectively vowing , ` this is going to be something really good "
2,"enjoys quirky , fun , popcorn movies with a touch of silliness and a little "
2,powerful sequel 
1,"the sulking , moody male hustler "
2,"without being forceful , sad without being shrill "
1,in bad need of major acting lessons and maybe a little coffee 
2,"is suspenseful and ultimately unpredictable , "
1,mob 
1,bad blend 
1,without much interest in the elizabethans 
2,"the rich performances by friel -- and especially williams , an american actress who becomes fully english -- "
2,a gobbler like this 
1,fairly uneventful and 
1,kathy baker 's creepy turn 
2,writer-director douglas mcgrath 's even-toned direction 
1,"too stagey , "
2,a wildly inventive mixture 
2,"into an evanescent , seamless and sumptuous stream of consciousness "
1,recycled more times 
1,stunt-hungry dimwits 
2,someone understands the need for the bad boy 
2,demonstrates a vivid imagination and an impressive style that result in some terrific setpieces . 
2,thankfully goes easy on the reel/real world dichotomy that ( jaglom ) pursued with such enervating determination in venice/venice . 
1,'s wrong with this increasingly pervasive aspect of gay culture 
2,"smart and alert , thirteen conversations about one thing is a small gem . "
1,the film rehashes several old themes and is capped with pointless extremes 
1,worst elements 
1,"is derived from a lobotomy , having had all its vital essence scooped out and discarded "
1,"do n't really seem all that profound , at least by way of what can be gleaned from this three-hour endurance test built around an hour 's worth of actual material . "
2,the cartoonish clichés and sneering humor of the genre as it provides a fresh view of an old type 
1,creatively stillborn 
1,horrified 
2,be played out in any working class community in the nation 
2,cinematography to the outstanding soundtrack and unconventional 
1,"the most frantic , virulent and foul-natured "
2,elevate `` glory '' 
2,"the metaphors are provocative , "
1,drek 
2,to be a most hard-hearted person not to be moved by this drama 
1,"a low-budget affair , tadpole was shot on digital video , and the images often look smeary and blurry , to the point of distraction "
2,"are also some startling , surrealistic moments "
2,weirdly beautiful place 
1,"'s not enough substance here to sustain interest for the full 90 minutes , especially with the weak payoff "
2,is definitely worth seeing . 
1,too much like a fragment of an underdone potato 
1,painfully bad 
1,"was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles "
1,decent but dull . 
1,for the playlist 
2,"tells a fascinating , compelling story . "
1,stale and clichéd to a fault . 
